Scheme_Name,Net_Asset_Value,Outstanding_Number_of_Units,Nav_Per_Unit,Sale_Price_per_Unit,Repurchase_Price/Unit,Date_Valued,Year,Month,Week,Day
Jikimu Fund,21032224549,125410694.5,167.7068,167.7068,164.3527,9/8/2023,2023,9,36,8
Jikimu Fund,20924540269,124793660.5,167.6731,167.6731,164.3196,9/7/2023,2023,9,36,7
Jikimu Fund,20891442027,124765931.3,167.4451,167.4451,164.0962,9/6/2023,2023,9,36,6
Jikimu Fund,20862184566,124569012.3,167.4749,167.4749,164.1254,9/5/2023,2023,9,36,5
Jikimu Fund,20724412317,124059679.9,167.052,167.052,163.7109,9/4/2023,2023,9,36,4
Jikimu Fund,20644132855,123895765.6,166.625,166.625,163.2925,9/1/2023,2023,9,35,1
Jikimu Fund,20587933780,123793984.6,166.308,166.308,162.9819,8/31/2023,2023,8,35,31
Jikimu Fund,20576076242,123748186.6,166.2738,166.2738,162.9483,8/30/2023,2023,8,35,30
Jikimu Fund,20382357209,122637775.3,166.1997,166.1997,162.8757,8/29/2023,2023,8,35,29
Jikimu Fund,20346263008,122445954.2,166.1653,166.1653,162.8419,8/28/2023,2023,8,35,28
Jikimu Fund,20329609862,122421810.8,166.062,166.062,162.7408,8/25/2023,2023,8,34,25
Jikimu Fund,20314290049,122266000.6,166.1483,166.1483,162.8253,8/24/2023,2023,8,34,24
Jikimu Fund,20300236865,122229154.3,166.0834,166.0834,162.7618,8/23/2023,2023,8,34,23
Jikimu Fund,20260153034,122237241.6,165.7445,165.7445,162.4296,8/22/2023,2023,8,34,22
Jikimu Fund,20247950596,122164774,165.743,165.743,162.4281,8/21/2023,2023,8,34,21
Jikimu Fund,20268981923,122368341,165.6391,165.6391,162.3263,8/18/2023,2023,8,33,18
Jikimu Fund,20259992071,122339531.5,165.6046,165.6046,162.2925,8/17/2023,2023,8,33,17
Jikimu Fund,20252754313,122320808.4,165.5708,165.5708,162.2594,8/16/2023,2023,8,33,16
Jikimu Fund,20253868724,122315091.7,165.5877,165.5877,162.2759,8/15/2023,2023,8,33,15
Jikimu Fund,20137445133,121685246.3,165.488,165.488,162.1782,8/14/2023,2023,8,33,14
Jikimu Fund,20055802300,121236433.1,165.4272,165.4272,162.1186,8/11/2023,2023,8,32,11
Jikimu Fund,20015648084,120970637.4,165.4587,165.4587,162.1496,8/10/2023,2023,8,32,10
Jikimu Fund,20028488310,121158725.9,165.3078,165.3078,162.0017,8/9/2023,2023,8,32,9
Jikimu Fund,19949791267,120812776.3,165.1298,165.1298,161.8272,8/7/2023,2023,8,32,7
Jikimu Fund,19929234072,120763082.2,165.0275,165.0275,161.727,8/4/2023,2023,8,31,4
Jikimu Fund,19977625612,121162822.1,164.8825,164.8825,161.5848,8/3/2023,2023,8,31,3
Jikimu Fund,19937792383,120921691.9,164.8819,164.8819,161.5842,8/2/2023,2023,8,31,2
Jikimu Fund,19932223294,120888404.8,164.8812,164.8812,161.5836,8/1/2023,2023,8,31,1
Jikimu Fund,19854177658,120595695.8,164.6342,164.6342,161.3415,7/31/2023,2023,7,31,31
Jikimu Fund,19832265245,120552606.6,164.5113,164.5113,161.2211,7/28/2023,2023,7,30,28
Jikimu Fund,19820834221,120508101.9,164.4772,164.4772,161.1876,7/27/2023,2023,7,30,27
Jikimu Fund,19774400113,120275209.3,164.4096,164.4096,161.1214,7/26/2023,2023,7,30,26
Jikimu Fund,19800275715,120457652.2,164.3754,164.3754,161.0879,7/25/2023,2023,7,30,25
Jikimu Fund,19764117081,120238136.4,164.3748,164.3748,161.0873,7/24/2023,2023,7,30,24
Jikimu Fund,19749168724,120222336.4,164.272,164.272,160.9866,7/21/2023,2023,7,29,21
Jikimu Fund,19805161908,120528316,164.3196,164.3196,161.0332,7/20/2023,2023,7,29,20
Jikimu Fund,19810143245,120522232.1,164.3692,164.3692,161.0818,7/19/2023,2023,7,29,19
Jikimu Fund,19776847886,120255157.1,164.4574,164.4574,161.1682,7/18/2023,2023,7,29,18
Jikimu Fund,19763737803,120215630.8,164.4024,164.4024,161.1143,7/17/2023,2023,7,29,17
Jikimu Fund,19741034999,120153051.2,164.2991,164.2991,161.0131,7/14/2023,2023,7,28,14
Jikimu Fund,19872713575,121033996.8,164.1912,164.1912,160.9073,7/13/2023,2023,7,28,13
Jikimu Fund,19855650149,120906461.3,164.2232,164.2232,160.9388,7/12/2023,2023,7,28,12
Jikimu Fund,19786680419,120536353.1,164.1553,164.1553,160.8722,7/11/2023,2023,7,28,11
Jikimu Fund,19829219108,120847840.4,164.0842,164.0842,160.8025,7/10/2023,2023,7,28,10
Jikimu Fund,19782539565,120787583.6,163.7796,163.7796,160.504,7/6/2023,2023,7,27,6
Jikimu Fund,19771482605,120730358,163.7656,163.7656,160.4903,7/5/2023,2023,7,27,5
Jikimu Fund,19721825350,120703154.4,163.3911,163.3911,160.1233,7/4/2023,2023,7,27,4
Jikimu Fund,19713924794,120655617.5,163.39,163.39,160.1222,7/3/2023,2023,7,27,3
Jikimu Fund,20036285536,120612572.6,166.121,166.121,162.7986,6/30/2023,2023,6,26,30
Jikimu Fund,20029696179,120527225.6,166.184,166.184,162.8603,6/28/2023,2023,6,26,28
Jikimu Fund,20050298125,120550884.8,166.3223,166.3223,162.9958,6/27/2023,2023,6,26,27
Jikimu Fund,20049749228,120513759.5,166.369,166.369,163.0416,6/26/2023,2023,6,26,26
Jikimu Fund,20028231414,120458994.7,166.266,166.266,162.9406,6/23/2023,2023,6,25,23
Jikimu Fund,20010343073,120376249.3,166.2317,166.2317,162.907,6/22/2023,2023,6,25,22
Jikimu Fund,20014527546,120381554.6,166.2591,166.2591,162.9339,6/21/2023,2023,6,25,21
Jikimu Fund,19987699353,120317777,166.1242,166.1242,162.8018,6/20/2023,2023,6,25,20
Jikimu Fund,19984907707,120325827.6,166.0899,166.0899,162.7681,6/19/2023,2023,6,25,19
Jikimu Fund,19961229630,120257852.9,165.9869,165.9869,162.6672,6/16/2023,2023,6,24,16
Jikimu Fund,19902212493,119951323.6,165.9191,165.9191,162.6007,6/15/2023,2023,6,24,15
Jikimu Fund,19887831199,119943995.9,165.8093,165.8093,162.4931,6/14/2023,2023,6,24,14
Jikimu Fund,19896033663,120018349.7,165.7749,165.7749,162.4594,6/13/2023,2023,6,24,13
Jikimu Fund,19886331060,119999625.3,165.7199,165.7199,162.4055,6/12/2023,2023,6,24,12
Jikimu Fund,19890078069,119953156.1,165.8154,165.8154,162.4991,6/9/2023,2023,6,23,9
Jikimu Fund,19914508233,120125120.4,165.7814,165.7814,162.4658,6/8/2023,2023,6,23,8
Jikimu Fund,19933111672,120118482.2,165.9454,165.9454,162.6265,6/7/2023,2023,6,23,7
